datetime,전자화배전반의 관리소 인입 전력량,히터1 전력 사용량,히터1 가스 사용량
2024-03-15 01:00:00,407.19,140.98,87.55
2024-03-15 02:00:00,488.17,97.66,87.32
2024-03-15 03:00:00,314.58,142.82,64.09
2024-03-15 04:00:00,443.84,81.08,63.93
2024-03-15 05:00:00,391.65,149.94,91.12
2024-03-15 06:00:00,482.1,146.72,61.4
2024-03-15 07:00:00,483.91,114.66,93.03
2024-03-15 08:00:00,418.49,89.33,74.64
2024-03-15 09:00:00,393.75,104.5,75.76
2024-03-15 10:00:00,306.79,124.8,64.47
2024-03-15 11:00:00,484.01,124.07,58.22
2024-03-15 12:00:00,322.0,97.29,59.73
2024-03-15 13:00:00,476.74,99.28,79.05
2024-03-15 14:00:00,420.08,105.85,62.3
2024-03-15 15:00:00,307.85,95.67,56.82
2024-03-15 16:00:00,444.97,83.28,75.37
2024-03-15 17:00:00,424.28,106.56,65.07
2024-03-15 18:00:00,480.05,97.02,70.79
2024-03-15 19:00:00,399.11,132.49,75.87
2024-03-15 20:00:00,357.99,93.82,72.18
2024-03-15 21:00:00,372.56,137.21,78.02
2024-03-15 22:00:00,302.43,144.28,90.34
2024-03-15 23:00:00,363.65,139.19,65.98
2024-03-16 00:00:00,319.01,111.09,94.93
2024-03-16 01:00:00,397.44,122.62,66.44
2024-03-16 02:00:00,305.88,148.97,54.17
2024-03-16 03:00:00,451.06,129.34,60.08
2024-03-16 04:00:00,313.32,136.85,55.34
2024-03-16 05:00:00,311.35,100.95,98.3
2024-03-16 06:00:00,409.68,143.97,61.2
2024-03-16 07:00:00,421.94,84.76,91.79
2024-03-16 08:00:00,403.44,131.52,79.76
2024-03-16 09:00:00,361.77,121.83,95.86
2024-03-16 10:00:00,330.36,99.81,99.21
2024-03-16 11:00:00,474.22,123.97,60.53
2024-03-16 12:00:00,435.85,137.38,62.82
2024-03-16 13:00:00,338.91,88.24,82.68
2024-03-16 14:00:00,415.08,113.67,82.81
2024-03-16 15:00:00,470.95,138.28,75.12
2024-03-16 16:00:00,462.64,135.53,62.31
2024-03-16 17:00:00,423.35,134.13,70.27
2024-03-16 18:00:00,375.4,149.36,54.54
2024-03-16 19:00:00,307.29,90.22,94.06
2024-03-16 20:00:00,424.28,130.66,65.48
2024-03-16 21:00:00,306.09,111.74,75.37
2024-03-16 22:00:00,457.83,147.1,58.38
2024-03-16 23:00:00,341.19,149.35,87.39
2024-03-17 00:00:00,491.37,87.6,70.29
2024-03-17 01:00:00,341.7,87.31,78.89
2024-03-17 02:00:00,488.44,110.78,85.49
2024-03-17 03:00:00,453.55,125.51,51.78
2024-03-17 04:00:00,348.94,133.28,93.83
2024-03-17 05:00:00,457.63,96.77,67.54
2024-03-17 06:00:00,485.73,128.73,84.13
2024-03-17 07:00:00,445.32,142.7,53.82
2024-03-17 08:00:00,387.12,113.34,92.04
2024-03-17 09:00:00,305.85,104.28,73.62
2024-03-17 10:00:00,454.98,109.01,68.1
2024-03-17 11:00:00,455.89,101.97,56.58
2024-03-17 12:00:00,418.31,89.93,52.42
2024-03-17 13:00:00,385.7,86.79,62.12
2024-03-17 14:00:00,377.7,136.69,92.0
2024-03-17 15:00:00,494.15,86.22,88.45
2024-03-17 16:00:00,339.13,86.54,84.73
2024-03-17 17:00:00,314.2,131.05,82.57
2024-03-17 18:00:00,409.73,119.1,58.99
2024-03-17 19:00:00,354.82,136.11,64.25
2024-03-17 20:00:00,306.74,133.87,59.68
2024-03-17 21:00:00,343.08,142.72,96.98
2024-03-17 22:00:00,390.06,129.89,86.1
2024-03-17 23:00:00,469.73,95.95,80.94
2024-03-18 00:00:00,335.05,125.52,72.64
2024-03-18 01:00:00,379.64,108.91,70.1
2024-03-18 02:00:00,464.51,86.17,86.93
2024-03-18 03:00:00,334.25,148.39,64.16
2024-03-18 04:00:00,449.45,116.14,52.49
2024-03-18 05:00:00,359.36,141.08,88.0
2024-03-18 06:00:00,336.31,130.59,86.06
2024-03-18 07:00:00,348.99,83.27,62.58
2024-03-18 08:00:00,335.3,145.63,74.18
2024-03-18 09:00:00,353.23,89.39,91.28
2024-03-18 10:00:00,303.15,99.85,52.37
2024-03-18 11:00:00,344.4,148.85,75.28
2024-03-18 12:00:00,377.11,148.87,67.79
2024-03-18 13:00:00,407.75,111.23,94.7
2024-03-18 14:00:00,449.16,107.0,51.87
2024-03-18 15:00:00,304.93,97.03,81.18
2024-03-18 16:00:00,472.91,97.92,51.52
2024-03-18 17:00:00,334.53,100.01,99.22
2024-03-18 18:00:00,306.63,93.11,88.69
2024-03-18 19:00:00,344.97,113.35,55.45
2024-03-18 20:00:00,400.75,141.66,82.72
2024-03-18 21:00:00,458.39,109.5,54.65
2024-03-18 22:00:00,353.68,119.72,89.32
2024-03-18 23:00:00,471.16,107.49,74.94
2024-03-19 00:00:00,365.54,88.43,90.96
2024-03-19 01:00:00,482.49,124.58,86.69
2024-03-19 02:00:00,464.47,105.68,99.58
2024-03-19 03:00:00,347.31,143.5,85.83
2024-03-19 04:00:00,430.07,86.2,71.46
2024-03-19 05:00:00,347.28,82.07,85.16
2024-03-19 06:00:00,358.99,124.63,61.92
2024-03-19 07:00:00,490.84,100.08,56.37
2024-03-19 08:00:00,318.53,138.54,78.63
2024-03-19 09:00:00,382.13,109.3,85.64
2024-03-19 10:00:00,464.45,97.15,98.2
2024-03-19 11:00:00,419.07,143.42,75.52
2024-03-19 12:00:00,322.3,143.99,82.11
2024-03-19 13:00:00,489.74,133.19,83.1
2024-03-19 14:00:00,300.15,104.81,96.0
2024-03-19 15:00:00,425.49,101.02,50.61
2024-03-19 16:00:00,342.51,93.09,55.94
2024-03-19 17:00:00,342.85,112.06,71.86
2024-03-19 18:00:00,315.16,101.41,58.68
2024-03-19 19:00:00,397.61,122.15,94.61
2024-03-19 20:00:00,401.74,142.5,85.05
2024-03-19 21:00:00,381.14,129.6,75.86
2024-03-19 22:00:00,346.62,147.51,65.49
2024-03-19 23:00:00,375.83,116.97,63.31
2024-03-20 00:00:00,450.04,92.33,96.39
2024-03-20 01:00:00,490.42,144.05,80.35
2024-03-20 02:00:00,450.87,86.58,67.08
2024-03-20 03:00:00,402.66,95.4,82.83
2024-03-20 04:00:00,381.1,112.01,75.59
2024-03-20 05:00:00,315.41,96.1,53.0
2024-03-20 06:00:00,375.33,113.03,77.08
2024-03-20 07:00:00,391.72,123.93,70.73
2024-03-20 08:00:00,448.5,139.74,99.05
2024-03-20 09:00:00,423.02,132.43,68.28
2024-03-20 10:00:00,426.39,131.38,78.83
2024-03-20 11:00:00,389.17,149.41,94.29
2024-03-20 12:00:00,303.95,101.85,83.77
2024-03-20 13:00:00,395.53,102.91,89.32
2024-03-20 14:00:00,463.27,122.58,88.65
2024-03-20 15:00:00,309.42,129.65,62.64
2024-03-20 16:00:00,302.71,133.81,59.23
2024-03-20 17:00:00,449.44,120.8,89.6
2024-03-20 18:00:00,353.92,142.57,78.07
2024-03-20 19:00:00,491.6,107.61,64.07
2024-03-20 20:00:00,370.38,146.72,88.48
2024-03-20 21:00:00,406.83,114.93,60.67
2024-03-20 22:00:00,404.84,85.44,50.57
2024-03-20 23:00:00,466.4,80.53,99.01
2024-03-21 00:00:00,475.19,103.74,87.31
2024-03-21 01:00:00,481.43,145.16,86.96
2024-03-21 02:00:00,347.42,113.63,51.78
2024-03-21 03:00:00,444.81,131.11,61.81
2024-03-21 04:00:00,445.63,91.39,52.77
2024-03-21 05:00:00,458.89,98.3,54.66
2024-03-21 06:00:00,372.52,124.41,91.99
2024-03-21 07:00:00,441.64,139.23,83.36
2024-03-21 08:00:00,331.34,109.15,84.28
2024-03-21 09:00:00,313.88,144.75,67.43
2024-03-21 10:00:00,303.78,136.12,65.21
2024-03-21 11:00:00,375.07,95.78,69.08
2024-03-21 12:00:00,309.34,120.32,90.06
2024-03-21 13:00:00,329.14,115.05,77.68
2024-03-21 14:00:00,428.22,129.34,82.4
2024-03-21 15:00:00,483.33,140.42,68.52
2024-03-21 16:00:00,357.52,112.7,52.81
2024-03-21 17:00:00,421.6,136.55,87.34
2024-03-21 18:00:00,302.21,129.08,76.4
2024-03-21 19:00:00,333.47,134.65,68.45
2024-03-21 20:00:00,461.91,81.83,92.63
2024-03-21 21:00:00,326.85,89.95,86.09
2024-03-21 22:00:00,414.08,107.96,72.48
2024-03-21 23:00:00,327.71,145.21,89.95
2024-03-22 00:00:00,481.2,119.66,77.06
2024-03-22 01:00:00,409.48,85.52,97.49
2024-03-22 02:00:00,422.28,137.98,73.44
2024-03-22 03:00:00,318.9,102.69,64.45
2024-03-22 04:00:00,414.51,125.06,94.88
2024-03-22 05:00:00,484.18,122.38,80.23
2024-03-22 06:00:00,491.99,82.05,55.01
2024-03-22 07:00:00,318.44,82.84,58.41
2024-03-22 08:00:00,412.32,127.63,87.8
2024-03-22 09:00:00,385.42,81.44,85.44
2024-03-22 10:00:00,333.09,102.91,85.14
2024-03-22 11:00:00,347.77,129.01,60.69
2024-03-22 12:00:00,393.05,81.56,83.95
2024-03-22 13:00:00,351.42,126.55,94.33
2024-03-22 14:00:00,457.09,146.89,72.4
2024-03-22 15:00:00,416.1,106.73,64.29
2024-03-22 16:00:00,305.7,146.39,74.14
2024-03-22 17:00:00,491.51,86.52,62.72
2024-03-22 18:00:00,444.43,113.22,78.11
2024-03-22 19:00:00,456.71,102.62,71.11
2024-03-22 20:00:00,357.8,137.1,85.77
2024-03-22 21:00:00,305.0,124.66,88.16
2024-03-22 22:00:00,483.69,95.52,56.62
2024-03-22 23:00:00,447.84,138.54,82.67
2024-03-23 00:00:00,430.87,141.0,99.45
2024-03-23 01:00:00,376.52,93.13,67.35
2024-03-23 02:00:00,303.07,96.63,65.69
2024-03-23 03:00:00,311.59,148.95,87.94
2024-03-23 04:00:00,382.92,135.29,81.97
2024-03-23 05:00:00,452.76,132.84,83.67
2024-03-23 06:00:00,496.98,139.8,93.45
2024-03-23 07:00:00,426.46,89.05,65.22
2024-03-23 08:00:00,432.64,146.36,79.81
2024-03-23 09:00:00,370.53,84.56,99.13
2024-03-23 10:00:00,400.16,96.49,67.16
2024-03-23 11:00:00,412.8,109.97,70.49
2024-03-23 12:00:00,388.98,100.67,58.31
2024-03-23 13:00:00,474.77,139.09,79.74
2024-03-23 14:00:00,323.06,143.67,58.47
2024-03-23 15:00:00,414.26,81.68,68.75
2024-03-23 16:00:00,466.03,112.23,98.22
2024-03-23 17:00:00,460.94,90.77,75.63
2024-03-23 18:00:00,393.52,117.0,62.16
2024-03-23 19:00:00,338.45,140.26,85.21
2024-03-23 20:00:00,420.81,98.61,71.61
2024-03-23 21:00:00,350.26,98.65,79.11
2024-03-23 22:00:00,463.25,91.38,96.61
2024-03-23 23:00:00,390.02,127.66,50.82
2024-03-24 00:00:00,493.09,106.98,89.15
2024-03-24 01:00:00,342.82,139.97,77.74
2024-03-24 02:00:00,376.37,104.87,99.86
2024-03-24 03:00:00,338.81,98.63,83.17
2024-03-24 04:00:00,417.78,106.28,52.44
2024-03-24 05:00:00,336.6,107.04,58.12
2024-03-24 06:00:00,482.68,115.76,76.41
2024-03-24 07:00:00,314.58,135.38,98.81
2024-03-24 08:00:00,459.44,135.17,54.79
2024-03-24 09:00:00,414.27,81.73,84.38
2024-03-24 10:00:00,489.8,144.55,50.15
2024-03-24 11:00:00,418.98,114.77,90.32
2024-03-24 12:00:00,453.52,125.13,62.45
2024-03-24 13:00:00,384.94,95.38,78.0
2024-03-24 14:00:00,311.52,100.27,56.46
2024-03-24 15:00:00,423.44,121.43,90.94
2024-03-24 16:00:00,386.6,140.45,94.84
2024-03-24 17:00:00,459.91,101.92,51.93
2024-03-24 18:00:00,394.46,101.96,65.32
2024-03-24 19:00:00,441.26,137.91,77.6
2024-03-24 20:00:00,348.31,123.36,52.84
2024-03-24 21:00:00,371.07,88.04,68.56
2024-03-24 22:00:00,450.77,95.97,66.82
2024-03-24 23:00:00,374.56,143.65,52.22
2024-03-25 00:00:00,462.47,133.08,71.38
2024-03-25 01:00:00,322.91,110.99,56.23
2024-03-25 02:00:00,323.78,94.38,50.87
2024-03-25 03:00:00,402.86,131.42,50.38
2024-03-25 04:00:00,344.77,111.71,86.18
2024-03-25 05:00:00,418.83,114.07,87.48
2024-03-25 06:00:00,412.05,143.35,89.11
2024-03-25 07:00:00,462.47,87.63,90.25
2024-03-25 08:00:00,473.68,95.56,83.7
2024-03-25 09:00:00,370.42,121.81,61.54
2024-03-25 10:00:00,436.66,120.84,69.26
2024-03-25 11:00:00,306.23,100.87,68.14
2024-03-25 12:00:00,371.65,116.67,55.63
2024-03-25 13:00:00,494.88,103.22,94.2
2024-03-25 14:00:00,343.48,128.64,97.78
2024-03-25 15:00:00,447.46,122.51,95.85
2024-03-25 16:00:00,393.38,141.93,51.57
2024-03-25 17:00:00,323.17,147.11,69.08
2024-03-25 18:00:00,331.67,103.82,97.8
2024-03-25 19:00:00,413.24,82.09,59.61
2024-03-25 20:00:00,398.11,130.76,83.72
2024-03-25 21:00:00,333.57,149.13,77.67
2024-03-25 22:00:00,363.78,125.77,54.55
2024-03-25 23:00:00,361.22,125.84,62.59
2024-03-26 00:00:00,461.16,143.71,62.05
2024-03-26 01:00:00,411.93,130.13,79.44
2024-03-26 02:00:00,325.46,138.49,63.09
2024-03-26 03:00:00,320.2,105.99,78.77
2024-03-26 04:00:00,320.54,95.94,81.34
2024-03-26 05:00:00,326.32,145.31,84.74
2024-03-26 06:00:00,324.59,101.85,51.44
2024-03-26 07:00:00,499.51,88.63,61.41
2024-03-26 08:00:00,457.76,120.33,61.11
2024-03-26 09:00:00,429.24,87.59,56.84
2024-03-26 10:00:00,333.12,134.14,86.29
2024-03-26 11:00:00,489.49,87.86,55.99
2024-03-26 12:00:00,340.05,80.0,71.87
2024-03-26 13:00:00,327.38,116.94,98.78
2024-03-26 14:00:00,414.52,111.61,98.01
2024-03-26 15:00:00,493.03,101.03,92.81
2024-03-26 16:00:00,319.93,129.87,79.69
2024-03-26 17:00:00,393.35,111.35,55.03
2024-03-26 18:00:00,394.17,130.08,96.33
2024-03-26 19:00:00,438.73,143.31,66.22
2024-03-26 20:00:00,455.9,108.48,96.95
2024-03-26 21:00:00,432.71,144.62,69.09
2024-03-26 22:00:00,382.28,90.51,88.64
2024-03-26 23:00:00,435.63,115.22,91.83
2024-03-27 00:00:00,315.11,144.99,79.54
2024-03-27 01:00:00,356.33,90.21,92.3
2024-03-27 02:00:00,313.84,108.16,50.36
2024-03-27 03:00:00,325.22,145.53,79.17
2024-03-27 04:00:00,315.11,138.08,77.17
2024-03-27 05:00:00,319.33,89.6,65.49
2024-03-27 06:00:00,452.34,117.79,69.06
2024-03-27 07:00:00,492.2,105.71,99.42
2024-03-27 08:00:00,316.07,87.65,76.4
2024-03-27 09:00:00,326.38,127.04,64.44
2024-03-27 10:00:00,322.31,95.12,80.71
2024-03-27 11:00:00,315.33,100.14,70.94
2024-03-27 12:00:00,377.63,127.3,80.88
2024-03-27 13:00:00,357.79,105.36,99.25
2024-03-27 14:00:00,374.46,124.5,75.22
2024-03-27 15:00:00,381.57,102.33,79.77
2024-03-27 16:00:00,373.92,94.5,54.09
2024-03-27 17:00:00,481.52,91.72,61.48
2024-03-27 18:00:00,307.54,121.02,71.54
2024-03-27 19:00:00,470.72,108.71,90.6
2024-03-27 20:00:00,325.82,105.51,95.3
2024-03-27 21:00:00,302.0,133.67,80.04
2024-03-27 22:00:00,408.62,137.74,98.29
2024-03-27 23:00:00,306.69,112.07,57.98
2024-03-28 00:00:00,358.09,137.12,55.66
2024-03-28 01:00:00,470.81,114.67,59.78
2024-03-28 02:00:00,415.57,102.29,53.33
2024-03-28 03:00:00,445.65,148.89,51.57
2024-03-28 04:00:00,303.85,120.11,53.28
2024-03-28 05:00:00,362.34,148.15,74.52
2024-03-28 06:00:00,489.3,124.12,70.08
2024-03-28 07:00:00,430.01,123.25,93.92
2024-03-28 08:00:00,335.86,142.95,54.2
2024-03-28 09:00:00,359.62,92.14,80.32
2024-03-28 10:00:00,373.54,131.84,88.97
2024-03-28 11:00:00,365.38,119.97,53.93
2024-03-28 12:00:00,479.84,123.2,87.63
2024-03-28 13:00:00,497.07,116.61,52.83
2024-03-28 14:00:00,470.82,114.17,91.98
2024-03-28 15:00:00,398.34,142.18,73.28
2024-03-28 16:00:00,317.2,89.93,52.68
2024-03-28 17:00:00,304.15,125.47,88.4
2024-03-28 18:00:00,342.34,116.01,90.57
2024-03-28 19:00:00,398.87,145.14,96.42
2024-03-28 20:00:00,369.4,93.03,98.23
2024-03-28 21:00:00,459.96,145.89,80.39
2024-03-28 22:00:00,351.98,148.83,77.17
2024-03-28 23:00:00,314.1,128.36,93.58
2024-03-29 00:00:00,324.27,147.33,68.06
2024-03-29 01:00:00,452.17,107.41,89.37
2024-03-29 02:00:00,337.62,98.51,53.29
2024-03-29 03:00:00,447.46,137.21,62.45
2024-03-29 04:00:00,385.9,83.67,80.23
2024-03-29 05:00:00,418.86,90.57,74.46
2024-03-29 06:00:00,461.36,87.07,68.14
2024-03-29 07:00:00,438.0,132.88,85.92
2024-03-29 08:00:00,335.34,95.39,87.52
2024-03-29 09:00:00,425.82,140.58,94.09
2024-03-29 10:00:00,397.26,100.04,92.18
2024-03-29 11:00:00,418.66,127.73,56.03
2024-03-29 12:00:00,432.96,98.88,91.92
2024-03-29 13:00:00,314.05,133.33,63.32
2024-03-29 14:00:00,358.04,81.84,71.76
2024-03-29 15:00:00,470.89,127.25,79.13
2024-03-29 16:00:00,452.07,145.58,58.03
2024-03-29 17:00:00,356.86,139.45,69.19
2024-03-29 18:00:00,403.95,122.34,53.0
2024-03-29 19:00:00,379.8,117.75,98.01
2024-03-29 20:00:00,341.24,115.73,80.67
2024-03-29 21:00:00,427.02,117.94,61.4
2024-03-29 22:00:00,303.04,121.73,70.59
2024-03-29 23:00:00,460.61,99.59,59.81
2024-03-30 00:00:00,310.0,81.4,94.68
2024-03-30 01:00:00,456.57,121.1,94.35
2024-03-30 02:00:00,339.67,98.12,56.6
2024-03-30 03:00:00,464.67,147.74,71.04
2024-03-30 04:00:00,489.78,114.19,54.91
2024-03-30 05:00:00,346.73,137.98,71.76
2024-03-30 06:00:00,492.37,138.99,88.59
2024-03-30 07:00:00,464.22,96.11,87.77
2024-03-30 08:00:00,428.97,90.01,83.87
2024-03-30 09:00:00,495.73,117.18,91.6
2024-03-30 10:00:00,383.03,127.73,92.75
2024-03-30 11:00:00,444.79,111.28,91.23
2024-03-30 12:00:00,304.39,140.44,87.19
2024-03-30 13:00:00,337.48,146.48,55.39
2024-03-30 14:00:00,404.31,92.85,66.47
2024-03-30 15:00:00,394.38,91.85,62.16
2024-03-30 16:00:00,375.41,110.99,57.79
2024-03-30 17:00:00,466.46,101.22,55.84
2024-03-30 18:00:00,413.52,112.19,74.13
2024-03-30 19:00:00,427.97,125.45,58.94
2024-03-30 20:00:00,368.15,136.64,50.1
2024-03-30 21:00:00,321.05,80.8,58.92
2024-03-30 22:00:00,444.52,92.1,72.27
2024-03-30 23:00:00,430.8,109.99,62.35
2024-03-31 00:00:00,364.2,81.21,92.52
2024-03-31 01:00:00,360.55,91.45,78.67
2024-03-31 02:00:00,403.07,111.02,64.13
2024-03-31 03:00:00,392.07,133.47,94.28
2024-03-31 04:00:00,300.34,100.44,71.39
2024-03-31 05:00:00,486.64,90.05,97.78
2024-03-31 06:00:00,387.03,96.58,67.97
2024-03-31 07:00:00,356.99,122.75,90.91
2024-03-31 08:00:00,333.65,146.69,73.07
2024-03-31 09:00:00,452.57,146.46,78.16
2024-03-31 10:00:00,414.3,139.4,80.92
2024-03-31 11:00:00,386.28,93.09,60.69
2024-03-31 12:00:00,363.28,148.81,81.28
2024-03-31 13:00:00,395.16,129.57,50.57
2024-03-31 14:00:00,454.15,104.97,73.83
2024-03-31 15:00:00,451.22,84.61,58.05
2024-03-31 16:00:00,493.97,85.85,59.29
2024-03-31 17:00:00,424.79,80.39,89.03
2024-03-31 18:00:00,346.24,143.44,88.42
2024-03-31 19:00:00,330.36,88.44,99.24
2024-03-31 20:00:00,359.88,110.07,88.06
2024-03-31 21:00:00,426.0,141.45,84.12
2024-03-31 22:00:00,392.8,105.63,51.83
2024-03-31 23:00:00,434.6,102.98,77.04
2024-04-01 00:00:00,466.53,142.26,68.21
2024-04-01 01:00:00,459.35,115.38,86.56
2024-04-01 02:00:00,425.02,103.63,79.57
2024-04-01 03:00:00,356.19,131.21,95.42
2024-04-01 04:00:00,327.23,117.17,72.39
2024-04-01 05:00:00,319.04,105.89,99.84
2024-04-01 06:00:00,377.6,149.52,99.26
2024-04-01 07:00:00,320.01,117.03,70.6
2024-04-01 08:00:00,385.72,116.26,67.66
2024-04-01 09:00:00,317.03,117.11,89.67
2024-04-01 10:00:00,302.63,130.26,84.25
2024-04-01 11:00:00,396.47,85.7,71.43
2024-04-01 12:00:00,408.29,147.09,53.13
2024-04-01 13:00:00,339.33,132.05,72.56
2024-04-01 14:00:00,379.4,88.76,71.5
2024-04-01 15:00:00,377.07,128.72,54.7
2024-04-01 16:00:00,373.06,139.72,70.08
2024-04-01 17:00:00,326.05,91.2,94.84
2024-04-01 18:00:00,300.73,94.8,64.79
2024-04-01 19:00:00,352.86,140.94,51.97
2024-04-01 20:00:00,495.6,121.19,67.07
2024-04-01 21:00:00,489.89,145.71,81.25
2024-04-01 22:00:00,396.93,129.15,90.79
2024-04-01 23:00:00,450.01,107.33,93.7
2024-04-02 00:00:00,346.49,106.57,75.36
2024-04-02 01:00:00,377.63,115.39,52.74
2024-04-02 02:00:00,482.71,117.62,51.04
2024-04-02 03:00:00,306.85,130.03,79.28
2024-04-02 04:00:00,402.46,146.81,99.65
2024-04-02 05:00:00,435.4,126.65,63.86
2024-04-02 06:00:00,311.29,144.69,50.61
2024-04-02 07:00:00,323.98,133.21,92.89
2024-04-02 08:00:00,441.57,142.87,79.42
2024-04-02 09:00:00,454.03,116.93,71.2
2024-04-02 10:00:00,349.74,123.04,70.8
2024-04-02 11:00:00,430.19,114.54,52.28
2024-04-02 12:00:00,317.1,88.74,81.24
2024-04-02 13:00:00,478.61,122.65,92.23
2024-04-02 14:00:00,412.41,118.77,55.58
2024-04-02 15:00:00,462.95,142.74,72.52
2024-04-02 16:00:00,373.25,87.69,90.2
2024-04-02 17:00:00,301.63,85.14,62.76
2024-04-02 18:00:00,428.93,143.4,68.69
2024-04-02 19:00:00,364.56,124.44,56.05
2024-04-02 20:00:00,364.86,81.68,67.53
2024-04-02 21:00:00,368.03,85.93,99.31
2024-04-02 22:00:00,400.38,80.12,75.34
2024-04-02 23:00:00,341.2,144.28,51.79
2024-04-03 00:00:00,329.23,91.87,80.05
2024-04-03 01:00:00,322.64,93.7,88.93
2024-04-03 02:00:00,482.36,90.29,82.99
2024-04-03 03:00:00,327.17,112.99,98.81
2024-04-03 04:00:00,359.64,135.56,80.47
2024-04-03 05:00:00,497.42,107.69,57.39
2024-04-03 06:00:00,356.47,90.29,55.34
2024-04-03 07:00:00,383.22,101.19,81.3
2024-04-03 08:00:00,402.99,135.05,79.22
2024-04-03 09:00:00,358.04,141.86,92.94
2024-04-03 10:00:00,389.6,91.92,58.08
2024-04-03 11:00:00,314.24,103.98,50.14
2024-04-03 12:00:00,404.29,136.84,93.97
2024-04-03 13:00:00,336.67,111.07,62.2
2024-04-03 14:00:00,449.8,146.71,98.98
2024-04-03 15:00:00,466.36,118.65,62.56
2024-04-03 16:00:00,404.61,95.12,64.3
2024-04-03 17:00:00,492.61,110.11,62.39
2024-04-03 18:00:00,477.63,93.77,51.64
2024-04-03 19:00:00,488.99,111.42,79.2
2024-04-03 20:00:00,413.57,107.24,80.82
2024-04-03 21:00:00,458.99,137.44,75.49
2024-04-03 22:00:00,459.33,123.98,52.4
2024-04-03 23:00:00,452.7,105.78,71.8
2024-04-04 00:00:00,339.16,115.09,77.91
2024-04-04 01:00:00,499.78,87.23,97.03
2024-04-04 02:00:00,347.18,142.12,57.6
2024-04-04 03:00:00,424.29,106.53,74.74
2024-04-04 04:00:00,311.89,110.28,65.31
2024-04-04 05:00:00,379.62,81.37,71.46
2024-04-04 06:00:00,486.84,86.6,65.7
2024-04-04 07:00:00,427.21,111.23,98.12
2024-04-04 08:00:00,453.76,98.83,54.93
2024-04-04 09:00:00,331.55,106.98,92.73
2024-04-04 10:00:00,379.76,127.71,64.31
2024-04-04 11:00:00,419.51,119.7,80.13
2024-04-04 12:00:00,318.09,90.8,56.79
2024-04-04 13:00:00,400.04,127.36,89.38
2024-04-04 14:00:00,486.4,146.19,82.92
2024-04-04 15:00:00,442.76,120.63,69.87
2024-04-04 16:00:00,461.49,130.91,71.81
2024-04-04 17:00:00,469.58,116.0,50.51
2024-04-04 18:00:00,377.68,80.73,95.87
2024-04-04 19:00:00,321.61,106.66,66.58
2024-04-04 20:00:00,302.85,120.23,72.49
2024-04-04 21:00:00,326.12,137.8,52.74
2024-04-04 22:00:00,364.23,117.02,99.14
2024-04-04 23:00:00,482.77,98.45,69.46
2024-04-05 00:00:00,375.23,89.81,60.56
2024-04-05 01:00:00,357.41,109.18,92.67
2024-04-05 02:00:00,481.72,87.78,98.52
2024-04-05 03:00:00,478.91,124.81,65.15
2024-04-05 04:00:00,301.37,149.62,53.31
2024-04-05 05:00:00,371.72,91.99,87.88
2024-04-05 06:00:00,367.99,83.49,87.26
2024-04-05 07:00:00,417.7,138.24,75.35
2024-04-05 08:00:00,349.49,90.83,72.22
2024-04-05 09:00:00,311.23,119.52,78.46
2024-04-05 10:00:00,491.61,142.58,93.98
2024-04-05 11:00:00,449.87,149.85,87.95
2024-04-05 12:00:00,466.96,103.76,79.18
2024-04-05 13:00:00,324.7,85.62,71.27
2024-04-05 14:00:00,369.89,115.66,58.26
2024-04-05 15:00:00,474.94,83.33,62.97
2024-04-05 16:00:00,364.91,106.89,97.31
2024-04-05 17:00:00,494.16,107.63,71.64
2024-04-05 18:00:00,478.96,113.74,81.95
2024-04-05 19:00:00,489.64,107.42,72.15
2024-04-05 20:00:00,340.7,140.16,68.11
2024-04-05 21:00:00,363.93,102.04,58.79
2024-04-05 22:00:00,339.66,121.89,65.92
2024-04-05 23:00:00,479.06,106.61,59.72
2024-04-06 00:00:00,394.39,100.4,51.7
2024-04-06 01:00:00,347.53,125.19,54.14
2024-04-06 02:00:00,346.07,115.09,52.76
2024-04-06 03:00:00,457.2,90.65,57.26
2024-04-06 04:00:00,307.67,122.6,82.33
2024-04-06 05:00:00,321.67,140.63,68.79
2024-04-06 06:00:00,448.69,91.35,69.6
2024-04-06 07:00:00,449.4,114.96,50.57
2024-04-06 08:00:00,350.92,88.04,85.18
2024-04-06 09:00:00,390.71,82.4,95.91
2024-04-06 10:00:00,421.43,144.22,63.79
2024-04-06 11:00:00,383.82,105.4,92.55
2024-04-06 12:00:00,318.74,147.11,77.9
2024-04-06 13:00:00,368.7,88.29,92.97
2024-04-06 14:00:00,381.82,138.3,70.79
2024-04-06 15:00:00,442.8,121.04,66.58
2024-04-06 16:00:00,441.76,147.07,86.8
2024-04-06 17:00:00,396.17,83.46,69.24
2024-04-06 18:00:00,366.14,89.72,76.67
2024-04-06 19:00:00,439.33,144.25,69.12
2024-04-06 20:00:00,380.77,80.58,72.67
2024-04-06 21:00:00,472.16,128.06,99.28
2024-04-06 22:00:00,485.35,108.79,89.97
2024-04-06 23:00:00,417.22,130.49,78.03
2024-04-07 00:00:00,314.07,117.89,70.41
2024-04-07 01:00:00,450.79,93.07,60.56
2024-04-07 02:00:00,414.39,117.03,97.22
2024-04-07 03:00:00,498.81,99.55,65.81
